SOC,SOC Title,Employment,Projected,Absolute Change,Percent Change,Average Annual Openings
"    ""35-9031""","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",36822,43254,6432,17.4678,9813
"    ""35-9099""","Food Preparation and Serving Related Workers, All Other",6007,7090,1083,18.029,1227
"    ""37-1011""",First-Line Supervisors of Housekeeping and Janitorial Workers,15369,17687,2318,15.0823,2106
"    ""37-2011""","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",178990,201752,22762,12.7169,27346
"    ""37-2012""",Maids and Housekeeping Cleaners,97165,106183,9018,9.2811,14594
"    ""37-3011""",Landscaping and Groundskeeping Workers,90296,103859,13563,15.0206,13927
"    ""37-3012""","Pesticide Handlers, Sprayers, and Applicators, Vegetation",1191,1300,109,9.152,172
"    ""37-3013""",Tree Trimmers and Pruners,4255,4907,652,15.3231,659
"    ""37-3019""","Grounds Maintenance Workers, All Other",1409,1624,215,15.259,218
"    ""39-2011""",Animal Trainers,2366,2945,579,24.4717,445
"    ""39-2021""",Animal Caretakers,22567,28310,5743,25.4487,4694
"    ""39-3011""",Gambling Dealers,116,142,26,22.4138,23
"    ""39-3012""",Gambling and Sports Book Writers and Runners,936,1014,78,8.3333,159
"    ""39-3019""","Gambling Service Workers, All Other",1296,1379,83,6.4043,215
"    ""39-3021""",Motion Picture Projectionists,434,400,-34,-7.8341,78
"    ""39-3031""","Ushers, Lobby Attendants, and Ticket Takers",8474,9796,1322,15.6007,2354
"    ""39-3091""",Amusement and Recreation Attendants,20123,23521,3398,16.8862,5366
"    ""39-3092""",Costume Attendants,116,137,21,18.1034,32
"    ""39-3093""","Locker Room, Coatroom, and Dressing Room Attendants",941,1061,120,12.7524,242
"    ""39-3099""","Entertainment Attendants and Related Workers, All Other",263,295,32,12.1673,68
"    ""39-4011""",Embalmers,375,371,-4,-1.0667,60
"    ""39-4021""",Funeral Attendants,2137,2213,76,3.5564,357
"    ""39-4031""","Morticians, Undertakers, and Funeral Arrangers",2328,2418,90,3.866,291
"    ""39-5011""",Barbers,16577,19273,2696,16.2635,2264
"    ""39-5012""","Hairdressers, Hairstylists, and Cosmetologists",52757,60873,8116,15.3837,7889
"    ""39-5091""","Makeup Artists, Theatrical and Performance",146,167,21,14.3836,20
"    ""39-5092""",Manicurists and Pedicurists,2361,2759,398,16.8573,332
"    ""39-5093""",Shampooers,1325,1549,224,16.9057,186
"    ""39-5094""",Skincare Specialists,6646,7889,1243,18.703,953
"    ""39-6011""",Baggage Porters and Bellhops,1896,2228,332,17.5105,327
"    ""39-6012""",Concierges,2445,2810,365,14.9284,410
"    ""39-7010""",Tour and Travel Guides,3277,3854,577,17.6076,682
"    ""39-9011""",Childcare Workers,80206,88580,8374,10.4406,13428
"    ""39-9031""",Exercise Trainers and Group Fitness Instructors,22562,27709,5147,22.8127,4690
"    ""39-9032""",Recreation Workers,25369,29033,3664,14.4428,4884
"    ""39-9041""",Residential Advisors,6906,7948,1042,15.0883,1232
"    ""39-9098""","Crematory Operators and Personal Care and Service Workers, All Other",3693,4284,591,16.0032,642
"    ""41-1011""",First-Line Supervisors of Retail Sales Workers,129704,143114,13410,10.3389,16337
"    ""41-1012""",First-Line Supervisors of Non-Retail Sales Workers,38615,43274,4659,12.0653,4378
"    ""41-2011""",Cashiers,274723,288377,13654,4.9701,54476
"    ""41-2012""",Gambling Change Persons and Booth Cashiers,124,134,10,8.0645,26
"    ""41-2021""",Counter and Rental Clerks,45895,51128,5233,11.4021,6745
"    ""41-2022""",Parts Salespersons,23482,26922,3440,14.6495,3378
"    ""41-2031""",Retail Salespersons,403976,444235,40259,9.9657,65975
"    ""41-3011""",Advertising Sales Agents,7478,7377,-101,-1.3506,998
"    ""41-3021""",Insurance Sales Agents,36795,43295,6500,17.6654,4541
"    ""41-3031""","Securities, Commodities, and Financial Services Sales Agents",45912,54640,8728,19.0103,5633
"    ""41-3041""",Travel Agents,5344,5675,331,6.1939,766
"    ""41-9011""",Demonstrators and Product Promoters,6556,7823,1267,19.3258,1358
"    ""41-9022""",Real Estate Sales Agents,43099,51342,8243,19.1257,5310
"    ""41-9031""",Sales Engineers,9074,10461,1387,15.2854,1218
"    ""41-9041""",Telemarketers,18692,17055,-1637,-8.7578,2643
"    ""41-9091""","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",9828,12230,2402,24.4404,1594
"    ""41-9099""","Sales and Related Workers, All Other",9463,10789,1326,14.0125,1452
"    ""43-1011""",First-Line Supervisors of Office and Administrative Support Workers,120651,129244,8593,7.1222,13949
"    ""43-2011""","Switchboard Operators, Including Answering Service",4770,3978,-792,-16.6038,463
"    ""43-2021""",Telephone Operators,310,264,-46,-14.8387,34
"    ""43-2099""","Communications Equipment Operators, All Other",71,81,10,14.0845,9
"    ""43-3011""",Bill and Account Collectors,28681,28791,110,0.3835,3441
"    ""43-3021""",Billing and Posting Clerks,43067,50824,7757,18.0115,5873
"    ""43-3031""","Bookkeeping, Accounting, and Auditing Clerks",143878,152300,8422,5.8536,18096
"    ""43-3051""",Payroll and Timekeeping Clerks,13708,14480,772,5.6317,1626
"    ""43-3061""",Procurement Clerks,6215,6465,250,4.0225,683
"    ""43-3071""",Tellers,47758,49677,1919,4.0182,6064
"    ""43-4011""",Brokerage Clerks,4735,5710,975,20.5913,639
"    ""43-4021""",Correspondence Clerks,587,613,26,4.4293,72
"    ""43-4031""","Court, Municipal, and License Clerks",9798,10710,912,9.308,1042
"    ""43-4041""","Credit Authorizers, Checkers, and Clerks",3380,3550,170,5.0296,363
"    ""43-4051""",Customer Service Representatives,284520,307264,22744,7.9938,41708
"    ""43-4061""","Eligibility Interviewers, Government Programs",11097,12810,1713,15.4366,1306
"    ""43-4071""",File Clerks,11268,10622,-646,-5.733,1286
"    ""43-4081""","Hotel, Motel, and Resort Desk Clerks",23233,24759,1526,6.5682,4217
"    ""43-4111""","Interviewers, Except Eligibility and Loan",10949,11910,961,8.7771,1503
"    ""43-4121""","Library Assistants, Clerical",5086,5066,-20,-0.3932,764
"    ""43-4131""",Loan Interviewers and Clerks,25748,30619,4871,18.918,3344
"    ""43-4141""",New Accounts Clerks,4760,5084,324,6.8067,602
"    ""43-4151""",Order Clerks,18376,18995,619,3.3685,2215
"    ""43-4161""","Human Resources Assistants, Except Payroll and Timekeeping",11881,12289,408,3.4341,1411
"    ""43-4171""",Receptionists and Information Clerks,67544,74086,6542,9.6855,10166
"    ""43-4181""",Reservation and Transportation Ticket Agents and Travel Clerks,19029,20204,1175,6.1748,2345
"    ""43-4199""","Information and Record Clerks, All Other",15982,17914,1932,12.0886,2153
"    ""43-5011""",Cargo and Freight Agents,9612,11947,2335,24.2926,1255
"    ""43-5021""",Couriers and Messengers,8242,9274,1032,12.5212,939
"    ""43-5031""",Public Safety Telecommunicators,7834,8573,739,9.4332,850
"    ""43-5032""","Dispatchers, Except Police, Fire, and Ambulance",22929,25378,2449,10.6808,2529
"    ""43-5041""","Meter Readers, Utilities",2809,2667,-142,-5.0552,255
"    ""43-5051""",Postal Service Clerks,4628,4166,-462,-9.9827,289
"    ""43-5052""",Postal Service Mail Carriers,24459,22016,-2443,-9.9881,1481
"    ""43-5053""","Postal Service Mail Sorters, Processors, and Processing Machine Operators",6237,5334,-903,-14.4781,389
"    ""43-5061""","Production, Planning, and Expediting Clerks",33671,37849,4178,12.4083,4143
"    ""43-5071""","Shipping, Receiving, and Inventory Clerks",62796,67883,5087,8.1008,6995
"    ""43-5111""","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",5961,6699,738,12.3805,795
"    ""43-6011""",Executive Secretaries and Executive Administrative Assistants,40593,34669,-5924,-14.5936,3620
"    ""43-6012""",Legal Secretaries and Administrative Assistants,13279,11781,-1498,-11.281,1252
"    ""43-6013""",Medical Secretaries and Administrative Assistants,95175,118967,23792,24.9982,14363
"    ""43-9021""",Data Entry Keyers,21887,18059,-3828,-17.4898,1922
"    ""43-9022""",Word Processors and Typists,1401,1061,-340,-24.2684,116
"    ""43-9031""",Desktop Publishers,1123,1004,-119,-10.5966,112
"    ""43-9041""",Insurance Claims and Policy Processing Clerks,33312,37843,4531,13.6017,3992
"    ""43-9051""","Mail Clerks and Mail Machine Operators, Except Postal Service",6108,6302,194,3.1762,706
"    ""43-9061""","Office Clerks, General",339566,353723,14157,4.1691,42905
"    ""43-9071""","Office Machine Operators, Except Computer",4986,4674,-312,-6.2575,584
"    ""43-9081""",Proofreaders and Copy Markers,693,811,118,17.0274,112
"    ""43-9111""",Statistical Assistants,792,866,74,9.3434,110
"    ""43-9199""","Office and Administrative Support Workers, All Other",8367,9474,1107,13.2305,1148
"    ""45-1011""","First-Line Supervisors of Farming, Fishing, and Forestry Workers",2870,2865,-5,-0.1742,423
"    ""45-2011""",Agricultural Inspectors,658,712,54,8.2067,105
"    ""45-2041""","Graders and Sorters, Agricultural Products",6128,6373,245,3.998,938
"    ""45-2091""",Agricultural Equipment Operators,3999,3836,-163,-4.076,624
"    ""45-2092""","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",76468,74288,-2180,-2.8509,12088
"    ""45-2093""","Farmworkers, Farm, Ranch, and Aquacultural Animals",79014,78654,-360,-0.4556,12836
"    ""45-4011""",Forest and Conservation Workers,353,341,-12,-3.3994,60
"    ""45-4021""",Fallers,302,239,-63,-20.8609,38
"    ""45-4022""",Logging Equipment Operators,1033,905,-128,-12.3911,142
"    ""47-1011""",First-Line Supervisors of Construction Trades and Extraction Workers,84183,98543,14360,17.0581,10933
"    ""47-2011""",Boilermakers,3946,4386,440,11.1505,460
"    ""47-2021""",Brickmasons and Blockmasons,5791,6938,1147,19.8066,751
"    ""47-2022""",Stonemasons,873,996,123,14.0893,105
"    ""47-2031""",Carpenters,54725,63129,8404,15.3568,6939
"    ""47-2041""",Carpet Installers,1828,1952,124,6.7834,196
"    ""47-2042""","Floor Layers, Except Carpet, Wood, and Hard Tiles",267,314,47,17.603,33
"    ""47-2043""",Floor Sanders and Finishers,379,427,48,12.6649,45
"    ""47-2044""",Tile and Stone Setters,3861,4688,827,21.4193,500
"    ""47-2051""",Cement Masons and Concrete Finishers,22270,26401,4131,18.5496,2967
"    ""47-2053""",Terrazzo Workers and Finishers,350,395,45,12.8571,43
"    ""47-2061""",Construction Laborers,160372,190026,29654,18.4908,22451
"    ""47-2071""","Paving, Surfacing, and Tamping Equipment Operators",4194,4937,743,17.7158,642
"    ""47-2072""",Pile Driver Operators,409,473,64,15.6479,57
"    ""47-2073""",Operating Engineers and Other Construction Equipment Operators,45092,52709,7617,16.8921,6400
"    ""47-2081""",Drywall and Ceiling Tile Installers,9945,10192,247,2.4837,1026
"    ""47-2082""",Tapers,472,477,5,1.0593,47
"    ""47-2111""",Electricians,68009,77578,9569,14.0702,9392
"    ""47-2121""",Glaziers,4758,5679,921,19.3569,690
"    ""47-2131""","Insulation Workers, Floor, Ceiling, and Wall",5550,5875,325,5.8559,687
"    ""47-2132""","Insulation Workers, Mechanical",3062,3314,252,8.2299,391
"    ""47-2141""","Painters, Construction and Maintenance",34371,38053,3682,10.7125,4035
"    ""47-2151""",Pipelayers,5437,6572,1135,20.8755,780
"    ""47-2152""","Plumbers, Pipefitters, and Steamfitters",49483,57686,8203,16.5774,6764
"    ""47-2161""",Plasterers and Stucco Masons,2098,2300,202,9.6282,220
"    ""47-2171""",Reinforcing Iron and Rebar Workers,3547,4222,675,19.0302,523
"    ""47-2181""",Roofers,9868,11967,2099,21.2708,1337
"    ""47-2211""",Sheet Metal Workers,10970,12335,1365,12.443,1398
"    ""47-2221""",Structural Iron and Steel Workers,9322,10931,1609,17.2602,1357
"    ""47-3011""","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1704,2038,334,19.6009,285
"    ""47-3012""",Helpers--Carpenters,3326,3890,564,16.9573,542
"    ""47-3013""",Helpers--Electricians,10130,11045,915,9.0326,1519
"    ""47-3014""","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",1472,1609,137,9.3071,222
"    ""47-3015""","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",9589,11205,1616,16.8526,1562
"    ""47-3016""",Helpers--Roofers,664,819,155,23.3434,116
"    ""47-3019""","Helpers, Construction Trades, All Other",4030,4613,583,14.4665,640
"    ""47-4011""",Construction and Building Inspectors,11727,13389,1662,14.1724,1721
"    ""47-4021""",Elevator and Escalator Installers and Repairers,3058,3441,383,12.5245,406
"    ""47-4031""",Fence Erectors,3735,4317,582,15.5823,530
"    ""47-4041""",Hazardous Materials Removal Workers,4526,5199,673,14.8696,678
"    ""47-4051""",Highway Maintenance Workers,6835,7558,723,10.5779,871
"    ""47-4061""",Rail-Track Laying and Maintenance Equipment Operators,1260,1534,274,21.746,172
"    ""47-4071""",Septic Tank Servicers and Sewer Pipe Cleaners,1467,1705,238,16.2236,204
"    ""47-4090""",Miscellaneous Construction and Related Workers,2452,2885,433,17.6591,374
"    ""47-5011""","Derrick Operators, Oil and Gas",6007,7238,1231,20.4928,1056
"    ""47-5012""","Rotary Drill Operators, Oil and Gas",7363,8732,1369,18.593,1271
"    ""47-5013""","Service Unit Operators, Oil and Gas",25736,30645,4909,19.0744,4465
"    ""47-5022""","Excavating and Loading Machine and Dragline Operators, Surface Mining",7162,8386,1224,17.0902,1042
"    ""47-5041""",Continuous Mining Machine Operators,332,392,60,18.0723,51
"    ""47-5044""","Loading and Moving Machine Operators, Underground Mining",257,296,39,15.1751,37
"    ""47-5051""","Rock Splitters, Quarry",233,256,23,9.8712,34
"    ""47-5071""","Roustabouts, Oil and Gas",28337,33856,5519,19.4763,4656
"    ""47-5081""",Helpers--Extraction Workers,7172,8452,1280,17.8472,1163
"    ""47-5098""","Underground Mining Machine Operators and Extraction Workers, All Other",106,126,20,18.8679,16
"    ""49-1011""","First-Line Supervisors of Mechanics, Installers, and Repairers",40752,46030,5278,12.9515,4509
"    ""49-2011""","Computer, Automated Teller, and Office Machine Repairers",11374,12680,1306,11.4823,1409
"    ""49-2021""","Radio, Cellular, and Tower Equipment Installers and Repairers",1324,1682,358,27.0393,202
"    ""49-2091""",Avionics Technicians,1822,1935,113,6.202,146
"    ""49-2092""","Electric Motor, Power Tool, and Related Repairers",1676,1893,217,12.9475,206
"    ""49-2094""","Electrical and Electronics Repairers, Commercial and Industrial Equipment",5389,5861,472,8.7586,536
"    ""49-2095""","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1759,1936,177,10.0625,178
"    ""49-2096""","Electronic Equipment Installers and Repairers, Motor Vehicles",1480,1419,-61,-4.1216,162
"    ""49-2097""",Audiovisual Equipment Installers and Repairers,3044,3335,291,9.5598,378
"    ""49-2098""",Security and Fire Alarm Systems Installers,8561,9830,1269,14.823,1228
"    ""49-3011""",Aircraft Mechanics and Service Technicians,18000,19390,1390,7.7222,1669
"    ""49-3021""",Automotive Body and Related Repairers,12322,13726,1404,11.3943,1390
"    ""49-3022""",Automotive Glass Installers and Repairers,1690,1872,182,10.7692,188
"    ""49-3023""",Automotive Service Technicians and Mechanics,60441,65328,4887,8.0856,6612
"    ""49-3031""",Bus and Truck Mechanics and Diesel Engine Specialists,30108,34328,4220,14.0162,3403
"    ""49-3041""",Farm Equipment Mechanics and Service Technicians,2686,3084,398,14.8176,327
"    ""49-3042""","Mobile Heavy Equipment Mechanics, Except Engines",19703,22432,2729,13.8507,2369
"    ""49-3043""",Rail Car Repairers,2859,3554,695,24.3092,389
"    ""49-3051""",Motorboat Mechanics and Service Technicians,1539,1749,210,13.6452,185
"    ""49-3052""",Motorcycle Mechanics,1336,1556,220,16.4671,166
"    ""49-3053""",Outdoor Power Equipment and Other Small Engine Mechanics,2669,3035,366,13.713,322
"    ""49-3091""",Bicycle Repairers,376,452,76,20.2128,53
"    ""49-3092""",Recreational Vehicle Service Technicians,1747,2025,278,15.913,236
"    ""49-3093""",Tire Repairers and Changers,14355,16329,1974,13.7513,1887
"    ""49-9011""",Mechanical Door Repairers,2067,2347,280,13.5462,217
"    ""49-9012""","Control and Valve Installers and Repairers, Except Mechanical Door",11713,13407,1694,14.4626,1242
"    ""49-9021""","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",28460,32992,4532,15.9241,3453
"    ""49-9031""",Home Appliance Repairers,2643,2859,216,8.1725,319
"    ""49-9041""",Industrial Machinery Mechanics,37812,42573,4761,12.5912,4159
"    ""49-9043""","Maintenance Workers, Machinery",8349,9431,1082,12.9596,912
"    ""49-9044""",Millwrights,4109,4649,540,13.1419,432
"    ""49-9045""","Refractory Materials Repairers, Except Brickmasons",217,242,25,11.5207,23
"    ""49-9051""",Electrical Power-Line Installers and Repairers,12004,13888,1884,15.6948,1275
"    ""49-9052""",Telecommunications Line Installers and Repairers,8288,10518,2230,26.9064,1271
"    ""49-9062""",Medical Equipment Repairers,4187,4703,516,12.3239,519
"    ""49-9063""",Musical Instrument Repairers and Tuners,1032,1001,-31,-3.0039,104
"    ""49-9064""",Watch and Clock Repairers,279,233,-46,-16.4875,22
"    ""49-9069""","Precision Instrument and Equipment Repairers, All Other",921,1016,95,10.3149,112
"    ""49-9071""","Maintenance and Repair Workers, General",117761,134678,16917,14.3655,13926
"    ""49-9081""",Wind Turbine Service Technicians,2038,3728,1690,82.9244,479
"    ""49-9091""","Coin, Vending, and Amusement Machine Servicers and Repairers",2399,2580,181,7.5448,309
"    ""49-9092""",Commercial Divers,321,350,29,9.0343,39
"    ""49-9094""",Locksmiths and Safe Repairers,1991,1923,-68,-3.4154,204
"    ""49-9095""",Manufactured Building and Mobile Home Installers,290,267,-23,-7.931,18
"    ""49-9096""",Riggers,3091,3578,487,15.7554,370
"    ""49-9097""",Signal and Track Switch Repairers,699,795,96,13.7339,90
"    ""49-9098""","Helpers--Installation, Maintenance, and Repair Workers",15246,17537,2291,15.0269,2324
"    ""49-9099""","Installation, Maintenance, and Repair Workers, All Other",12122,13985,1863,15.3688,1587
"    ""51-1011""",First-Line Supervisors of Production and Operating Workers,50219,53784,3565,7.0989,5670
"    ""51-2011""","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",3312,2644,-668,-20.1691,194
"    ""51-2021""","Coil Winders, Tapers, and Finishers",907,803,-104,-11.4664,87
"    ""51-2028""","Electrical, etc., assemblers, except coil winders, tapers, and finishers",22625,24105,1480,6.5414,2804
"    ""51-2031""",Engine and Other Machine Assemblers,2127,1943,-184,-8.6507,223
"    ""51-2041""",Structural Metal Fabricators and Fitters,8149,7592,-557,-6.8352,766
"    ""51-2051""",Fiberglass Laminators and Fabricators,1044,1103,59,5.6513,131
"    ""51-3011""",Bakers,16228,18865,2637,16.2497,2661
"    ""51-3021""",Butchers and Meat Cutters,12754,14522,1768,13.8623,1864
"    ""51-3022""","Meat, Poultry, and Fish Cutters and Trimmers",7472,7841,369,4.9384,984
"    ""51-3092""",Food Batchmakers,9298,10055,757,8.1415,1510
"    ""51-3093""",Food Cooking Machine Operators and Tenders,2786,2994,208,7.4659,473
"    ""51-3099""","Food Processing Workers, All Other",3811,4222,411,10.7846,469
"    ""51-4022""","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1246,1083,-163,-13.0819,94
"    ""51-4023""","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",1851,1885,34,1.8368,180
"    ""51-4041""",Machinists,26757,29613,2856,10.6738,3148
"    ""51-4051""",Metal-Refining Furnace Operators and Tenders,627,624,-3,-0.4785,74
"    ""51-4052""","Pourers and Casters, Metal",411,365,-46,-11.1922,41
"    ""51-4061""","Model Makers, Metal and Plastic",156,146,-10,-6.4103,15
"    ""51-4062""","Patternmakers, Metal and Plastic",172,146,-26,-15.1163,14
"    ""51-4071""",Foundry Mold and Coremakers,543,452,-91,-16.7587,45
"    ""51-4081""","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",9278,10242,964,10.3902,1117
"    ""51-4111""",Tool and Die Makers,1893,1996,103,5.4411,202
"    ""51-4121""","Welders, Cutters, Solderers, and Brazers",54421,61604,7183,13.1989,7074
"    ""51-4122""","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1464,1479,15,1.0246,164
"    ""51-4191""","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2074,2080,6,0.2893,218
"    ""51-4192""","Layout Workers, Metal and Plastic",449,443,-6,-1.3363,46
"    ""51-4193""","Plating Machine Setters, Operators, and Tenders, Metal and Plastic",3047,3119,72,2.363,335
"    ""51-4194""","Tool Grinders, Filers, and Sharpeners",474,505,31,6.5401,73
"    ""51-4199""","Metal Workers and Plastic Workers, All Other",1699,1702,3,0.1766,178
"    ""51-5111""",Prepress Technicians and Workers,1907,1557,-350,-18.3534,176
"    ""51-5112""",Printing Press Operators,11000,10444,-556,-5.0545,1100
"    ""51-5113""",Print Binding and Finishing Workers,2396,2120,-276,-11.5192,286
"    ""51-6011""",Laundry and Dry-Cleaning Workers,14524,15278,754,5.1914,2062
"    ""51-6021""","Pressers, Textile, Garment, and Related Materials",5105,4258,-847,-16.5916,462
"    ""51-6031""",Sewing Machine Operators,11783,12835,1052,8.9281,1484
"    ""51-6041""",Shoe and Leather Workers and Repairers,1567,1824,257,16.4008,226
"    ""51-6051""","Sewers, Hand",407,475,68,16.7076,65
"    ""51-6052""","Tailors, Dressmakers, and Custom Sewers",3966,4365,399,10.0605,594
"    ""51-6062""","Textile Cutting Machine Setters, Operators, and Tenders",839,902,63,7.5089,87
"    ""51-6063""","Textile Knitting and Weaving Machine Setters, Operators, and Tenders",550,466,-84,-15.2727,49
"    ""51-6093""",Upholsterers,2067,2225,158,7.6439,239
"    ""51-6099""","Textile, Apparel, and Furnishings Workers, All Other",780,862,82,10.5128,120
"    ""51-7011""",Cabinetmakers and Bench Carpenters,9855,11112,1257,12.7549,1213
"    ""51-7021""",Furniture Finishers,1556,1758,202,12.982,208
"    ""51-7041""","Sawing Machine Setters, Operators, and Tenders, Wood",3665,4002,337,9.1951,478
"    ""51-7042""","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",4443,4874,431,9.7007,692
"    ""51-7099""","Woodworkers, All Other",1818,2100,282,15.5116,270
"    ""51-8013""",Power Plant Operators,2544,2612,68,2.673,248
"    ""51-8021""",Stationary Engineers and Boiler Operators,1941,2132,191,9.8403,234
"    ""51-8031""",Water and Wastewater Treatment Plant and System Operators,12220,12170,-50,-0.4092,1101
"    ""51-8091""",Chemical Plant and System Operators,5300,4266,-1034,-19.5094,428
"    ""51-8092""",Gas Plant Operators,3025,3416,391,12.9256,396
"    ""51-8093""","Petroleum Pump System Operators, Refinery Operators, and Gaugers",10387,11070,683,6.5755,1259
"    ""51-8099""","Plant and System Operators, All Other",953,1058,105,11.0178,122
"    ""51-9011""",Chemical Equipment Operators and Tenders,13584,11188,-2396,-17.6384,1181
"    ""51-9021""","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2741,2823,82,2.9916,332
"    ""51-9022""","Grinding and Polishing Workers, Hand",1473,1274,-199,-13.5098,140
"    ""51-9023""","Mixing and Blending Machine Setters, Operators, and Tenders",8184,8555,371,4.5332,1011
"    ""51-9031""","Cutters and Trimmers, Hand",537,422,-115,-21.4153,47
"    ""51-9032""","Cutting and Slicing Machine Setters, Operators, and Tenders",4184,4300,116,2.7725,534
"    ""51-9051""","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",1034,1094,60,5.8027,119
"    ""51-9061""","Inspectors, Testers, Sorters, Samplers, and Weighers",55780,50580,-5200,-9.3223,6032
"    ""51-9071""",Jewelers and Precious Stone and Metal Workers,3656,3982,326,8.9168,518
"    ""51-9081""",Dental Laboratory Technicians,2420,3049,629,25.9917,400
"    ""51-9082""",Medical Appliance Technicians,625,748,123,19.68,96
"    ""51-9083""",Ophthalmic Laboratory Technicians,3234,3916,682,21.0884,509
"    ""51-9111""",Packaging and Filling Machine Operators and Tenders,21041,22696,1655,7.8656,2706
"    ""51-9123""","Painting, Coating, and Decorating Workers",1313,1475,162,12.3382,168
"    ""51-9124""","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",8912,9855,943,10.5812,1114
"    ""51-9141""",Semiconductor Processing Technicians,4083,4384,301,7.372,520
"    ""51-9151""",Photographic Process Workers and Processing Machine Operators,841,708,-133,-15.8145,105
"    ""51-9161""",Computer Numerically Controlled Tool Operators,11152,10981,-171,-1.5334,1119
"    ""51-9162""",Computer Numerically Controlled Tool Programmers,1605,2072,467,29.0966,236
"    ""51-9191""",Adhesive Bonding Machine Operators and Tenders,613,618,5,0.8157,80
"    ""51-9192""","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2121,2271,150,7.0721,357
"    ""51-9193""",Cooling and Freezing Equipment Operators and Tenders,776,828,52,6.701,98
"    ""51-9194""",Etchers and Engravers,1245,1429,184,14.7791,178
"    ""51-9195""","Molders, Shapers, and Casters, Except Metal and Plastic",3327,3574,247,7.4241,408
"    ""51-9196""","Paper Goods Machine Setters, Operators, and Tenders",4705,4716,11,0.2338,511
"    ""51-9197""",Tire Builders,222,216,-6,-2.7027,21
"    ""51-9198""",Helpers--Production Workers,38119,44948,6829,17.915,6805
"    ""51-9199""","Production Workers, All Other",9353,10386,1033,11.0446,1245
"    ""53-1041""",Aircraft Cargo Handling Supervisors,759,829,70,9.2227,92
"    ""53-2011""","Airline Pilots, Copilots, and Flight Engineers",9674,10252,578,5.9748,1071
"    ""53-2012""",Commercial Pilots,5164,5814,650,12.5871,623
"    ""53-2021""",Air Traffic Controllers,2088,2253,165,7.9023,218
"    ""53-2022""",Airfield Operations Specialists,1242,1417,175,14.0902,141
"    ""53-2031""",Flight Attendants,15530,17301,1771,11.4037,2028
"    ""53-3011""","Ambulance Drivers and Attendants, Except Emergency Medical Technicians",904,1093,189,20.9071,170
"    ""53-3031""",Driver/Sales Workers,46157,48328,2171,4.7035,5588
"    ""53-3032""",Heavy and Tractor-Trailer Truck Drivers,210473,244020,33547,15.9389,29193
"    ""53-3033""",Light Truck Drivers,71735,82290,10555,14.7139,9813
"    ""53-3052""","Bus Drivers, Transit and Intercity",11375,12603,1228,10.7956,1635
"    ""53-3058""","Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",22224,30856,8632,38.8409,3738
"    ""53-3099""","Motor Vehicle Operators, All Other",2324,2643,319,13.7263,450
"    ""53-4011""",Locomotive Engineers,1895,2050,155,8.1794,199
"    ""53-4013""","Rail Yard Engineers, Dinkey Operators, and Hostlers",870,1040,170,19.5402,106
"    ""53-4022""","Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1451,1717,266,18.3322,177
"    ""53-4031""",Railroad Conductors and Yardmasters,3907,4236,329,8.4208,417
"    ""53-4041""",Subway and Streetcar Operators,433,512,79,18.2448,58
"    ""53-5011""",Sailors and Marine Oilers,2679,2709,30,1.1198,338
"    ""53-5021""","Captains, Mates, and Pilots of Water Vessels",3135,3315,180,5.7416,324
"    ""53-5022""",Motorboat Operators,202,267,65,32.1782,28
"    ""53-5031""",Ship Engineers,227,254,27,11.8943,33
"    ""53-6021""",Parking Attendants,10079,10951,872,8.6517,1693
"    ""53-6031""",Automotive and Watercraft Service Attendants,12279,13843,1564,12.7372,2085
"    ""53-6041""",Traffic Technicians,513,564,51,9.9415,62
"    ""53-6051""",Transportation Inspectors,4617,5163,546,11.8259,548
"    ""53-6061""",Passenger Attendants,721,847,126,17.4757,116
"    ""53-7011""",Conveyor Operators and Tenders,1835,1811,-24,-1.3079,215
"    ""53-7021""",Crane and Tower Operators,6222,7155,933,14.9952,873
"    ""53-7051""",Industrial Truck and Tractor Operators,68822,77678,8856,12.868,9125
"    ""53-7061""",Cleaners of Vehicles and Equipment,40045,45314,5269,13.1577,6740
"    ""53-7062""","Laborers and Freight, Stock, and Material Movers, Hand",209838,238686,28848,13.7477,34033
